spec_id,c,b_sign,b_gvs,b_rev,b_gdir,n,r2,loo_r2,perm_p,resid_sd,status,spec
S1_ex_reopening,-0.665,3.3547,0.0,0.0,0.0,16,0.1308,-0.0169,0.1559,8.784,pre-stated; HEADLINE,S1: sign(printed nights acceleration)
S2_ex_reopening,-1.866,3.859,2.0596,0.0,0.0,16,0.4439,0.2147,0.019,7.291,post-hoc; ILLUSTRATIVE,S2 (M6): sign(accel) + next-Q revenue guide midpoint vs Street (%)
S2s_ex_reopening,-1.781,3.85,2.0647,-0.052,-0.2819,16,0.4439,0.0227,0.057,7.588,post-hoc; sensitivity only,S2 sensitivity: M8 (adds revenue surprise) with M7's guide-direction coefficient bolted on
S1_post2022,-0.452,5.6573,0.0,0.0,0.0,14,0.4067,0.2776,0.017,6.933,pre-stated; HEADLINE,S1: sign(printed nights acceleration)
S2_post2022,-0.964,5.4638,1.3225,0.0,0.0,14,0.5237,0.2907,0.009,6.489,post-hoc; ILLUSTRATIVE,S2 (M6): sign(accel) + next-Q revenue guide midpoint vs Street (%)
S2s_post2022,-3.36,6.0208,1.1091,1.6368,0.2692,14,0.561,0.111,0.043,6.533,post-hoc; sensitivity only,S2 sensitivity: M8 (adds revenue surprise) with M7's guide-direction coefficient bolted on
