grade_datetime,Firm,ToGrade,FromGrade,Action,priceTargetAction,currentPriceTarget,priorPriceTarget,date,source
2022-10-06 13:03:38,Jefferies,Buy,,main,Lowers,138.0,140.0,2022-10-06,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-10-24 12:55:55,Morgan Stanley,Equal-Weight,,main,Lowers,105.0,125.0,2022-10-24,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-02 08:28:05,Keybanc,Overweight,,main,Lowers,142.0,145.0,2022-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-02 10:29:43,Piper Sandler,Neutral,,main,Lowers,110.0,121.0,2022-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-02 10:32:32,Goldman Sachs,Sell,,main,Lowers,98.0,100.0,2022-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-02 11:04:18,Credit Suisse,Neutral,,main,Lowers,154.0,165.0,2022-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-02 11:07:34,UBS,Neutral,,main,Lowers,112.0,120.0,2022-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-02 11:09:01,Baird,Outperform,,main,Lowers,120.0,140.0,2022-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-02 11:12:02,Mizuho,Neutral,,main,Lowers,125.0,135.0,2022-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-02 11:33:46,Morgan Stanley,Equal-Weight,,main,Raises,110.0,105.0,2022-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-02 12:32:56,Wells Fargo,Overweight,,main,Lowers,165.0,185.0,2022-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-02 12:34:43,Susquehanna,Positive,,main,Lowers,135.0,150.0,2022-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-22 11:30:51,Barclays,Equal-Weight,,main,Raises,103.0,101.0,2022-11-22,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-11-22 11:32:43,Baird,Neutral,Outperform,down,Lowers,100.0,120.0,2022-11-22,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2022-12-07 09:29:48,Morgan Stanley,Underweight,Equal-Weight,down,Lowers,80.0,110.0,2022-12-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-01-05 12:31:53,Mizuho,Neutral,,main,Lowers,110.0,125.0,2023-01-05,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-01-13 13:05:36,Goldman Sachs,Sell,,main,Lowers,87.0,98.0,2023-01-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-01-19 12:50:51,Wells Fargo,Overweight,,main,Lowers,130.0,165.0,2023-01-19,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-01-24 13:55:48,UBS,Neutral,,main,Raises,114.0,112.0,2023-01-24,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-01-25 11:17:30,Barclays,Equal-Weight,,main,Raises,105.0,103.0,2023-01-25,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-01-25 12:14:13,Gordon Haskett,Underperform,Hold,down,,0.0,0.0,2023-01-25,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-01-25 13:37:25,B of A Securities,Neutral,,main,Raises,130.0,125.0,2023-01-25,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 09:34:43,Keybanc,Overweight,,main,Raises,144.0,142.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 11:06:29,Needham,Buy,,main,Raises,155.0,150.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 11:27:11,Credit Suisse,Neutral,,main,Raises,160.0,154.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 11:31:56,Piper Sandler,Neutral,,main,Raises,131.0,110.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 11:42:15,Barclays,Equal-Weight,,main,Raises,128.0,105.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 11:45:13,UBS,Neutral,,main,Raises,130.0,114.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 12:06:46,Baird,Neutral,,main,Raises,125.0,100.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 12:15:49,Mizuho,Neutral,,main,Raises,125.0,110.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 12:21:15,Wells Fargo,Overweight,,main,Raises,165.0,130.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 12:28:12,Cowen & Co.,Outperform,,main,Raises,145.0,135.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 12:49:55,Goldman Sachs,Sell,,main,Raises,98.0,87.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 13:02:28,B of A Securities,Neutral,,main,Raises,145.0,130.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 13:04:59,Susquehanna,Positive,,main,Raises,155.0,135.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 13:08:29,Wolfe Research,Peer Perform,,reit,,0.0,0.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 13:16:35,RBC Capital,Sector Perform,,main,Raises,135.0,110.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 13:19:08,Canaccord Genuity,Buy,,main,Raises,165.0,145.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-15 13:54:52,DA Davidson,Buy,,main,Raises,145.0,132.0,2023-02-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-16 12:53:14,Citigroup,Buy,,main,Raises,148.0,140.0,2023-02-16,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-16 13:42:40,Goldman Sachs,Sell,,main,Raises,98.0,87.0,2023-02-16,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-16 14:41:57,Loop Capital,Buy,,main,Raises,145.0,135.0,2023-02-16,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-16 14:42:05,Morgan Stanley,Underweight,,main,Raises,100.0,80.0,2023-02-16,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-02-28 12:58:37,Argus Research,Buy,Hold,up,Announces,144.0,0.0,2023-02-28,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-03-14 09:57:53,Needham,Buy,,reit,Maintains,155.0,0.0,2023-03-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-03-29 08:48:41,Tigress Financial,Buy,,reit,Raises,185.0,160.0,2023-03-29,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-04-20 13:43:18,Truist Securities,Hold,,main,Raises,130.0,120.0,2023-04-20,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-10 09:41:24,Piper Sandler,Neutral,,main,Lowers,117.0,131.0,2023-05-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-10 09:52:57,Barclays,Equal-Weight,,main,Lowers,112.0,128.0,2023-05-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-10 11:14:02,Morgan Stanley,Underweight,,main,Lowers,95.0,100.0,2023-05-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-10 11:36:33,DA Davidson,Buy,,main,Lowers,140.0,145.0,2023-05-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-10 12:08:50,Credit Suisse,Neutral,,main,Lowers,150.0,160.0,2023-05-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-10 13:51:37,B of A Securities,Neutral,Neutral,main,Lowers,135.0,145.0,2023-05-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-10 14:03:05,Canaccord Genuity,Buy,Buy,main,Lowers,145.0,165.0,2023-05-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-10 14:38:50,RBC Capital,Sector Perform,,main,Lowers,105.0,135.0,2023-05-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-10 14:39:36,Evercore ISI Group,Outperform,Outperform,main,Lowers,145.0,160.0,2023-05-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-10 16:51:24,Needham,Buy,Buy,main,Lowers,150.0,155.0,2023-05-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-11 14:55:48,Citigroup,Buy,Buy,main,Lowers,135.0,148.0,2023-05-11,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-15 07:52:14,Keybanc,Overweight,Overweight,main,Lowers,135.0,144.0,2023-05-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-05-17 13:29:03,Argus Research,Buy,Buy,main,Lowers,124.0,144.0,2023-05-17,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-06-01 12:00:25,Truist Securities,Hold,Hold,main,Lowers,116.0,130.0,2023-06-01,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-06-06 08:33:21,Wedbush,Neutral,,init,Announces,130.0,0.0,2023-06-06,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-06-07 07:57:26,Needham,Buy,Buy,reit,Maintains,150.0,0.0,2023-06-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-06-08 08:10:38,Wells Fargo,Underweight,,init,Announces,99.0,0.0,2023-06-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-06-12 09:55:37,Needham,Buy,Buy,reit,Maintains,150.0,0.0,2023-06-12,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-07-11 09:28:18,Needham,Buy,Buy,main,Raises,160.0,150.0,2023-07-11,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-07-12 14:26:07,B of A Securities,Neutral,Neutral,main,Raises,146.0,135.0,2023-07-12,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-07-13 10:33:56,Barclays,Equal-Weight,Equal-Weight,main,Raises,136.0,112.0,2023-07-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-07-19 19:49:12,Argus Research,Buy,Buy,main,Raises,168.0,124.0,2023-07-19,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-07-21 13:06:55,Morgan Stanley,Underweight,Underweight,main,Raises,100.0,95.0,2023-07-21,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-07-24 08:22:06,Keybanc,Overweight,Overweight,main,Raises,160.0,135.0,2023-07-24,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-07-25 16:18:33,Jefferies,Buy,Buy,main,Raises,174.0,140.0,2023-07-25,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-04 10:50:08,Barclays,Equal-Weight,Equal-Weight,main,Raises,141.0,136.0,2023-08-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-04 10:52:58,Needham,Buy,Buy,reit,Maintains,160.0,0.0,2023-08-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-04 12:26:22,Mizuho,Neutral,Neutral,main,Raises,150.0,145.0,2023-08-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-04 13:11:48,Goldman Sachs,Sell,Sell,main,Raises,117.0,97.0,2023-08-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-04 13:50:23,Credit Suisse,Neutral,Neutral,main,Raises,165.0,150.0,2023-08-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-04 15:06:11,Baird,Neutral,Neutral,main,Raises,140.0,120.0,2023-08-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-04 15:07:48,Wells Fargo,Underweight,Underweight,main,Raises,114.0,99.0,2023-08-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-04 15:48:26,TD Cowen,Outperform,Outperform,main,Lowers,145.0,158.0,2023-08-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-04 17:01:02,DA Davidson,Buy,,reit,Raises,162.0,140.0,2023-08-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-08 17:08:35,Deutsche Bank,Hold,Hold,main,Raises,105.0,102.0,2023-08-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-14 11:33:40,Citigroup,Buy,Buy,main,Raises,160.0,135.0,2023-08-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-18 12:50:43,Morgan Stanley,Underweight,Underweight,main,Raises,110.0,100.0,2023-08-18,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-08-22 15:35:03,Tigress Financial,Buy,Buy,reit,Maintains,185.0,0.0,2023-08-22,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-09-15 13:27:41,Truist Securities,Hold,Hold,main,Raises,126.0,116.0,2023-09-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-10-03 08:47:31,Keybanc,Sector Weight,Overweight,down,,0.0,0.0,2023-10-03,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-10-24 12:13:31,Seaport Global,Neutral,,init,,0.0,0.0,2023-10-24,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-10-31 16:03:11,Mizuho,Neutral,Neutral,main,Lowers,130.0,150.0,2023-10-31,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-11-02 11:08:52,Needham,Buy,Buy,main,Lowers,150.0,160.0,2023-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-11-02 13:25:29,Wedbush,Neutral,Neutral,main,Lowers,135.0,145.0,2023-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-11-02 16:00:27,Morgan Stanley,Underweight,Underweight,main,Lowers,105.0,110.0,2023-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-11-02 20:14:41,Piper Sandler,Neutral,Neutral,main,Lowers,123.0,142.0,2023-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-11-02 21:24:46,JP Morgan,Neutral,Neutral,main,Lowers,118.0,130.0,2023-11-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-11-03 14:00:57,Susquehanna,Positive,Positive,main,Lowers,160.0,165.0,2023-11-03,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-11-17 09:57:01,Evercore ISI Group,In-Line,Outperform,down,Announces,136.0,0.0,2023-11-17,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-11-29 10:09:49,Jefferies,Hold,Buy,down,Lowers,140.0,155.0,2023-11-29,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-12-08 11:56:52,DBS Bank,Hold,Buy,down,,0.0,0.0,2023-12-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-12-12 10:53:04,Barclays,Underweight,Equal-Weight,down,Lowers,100.0,135.0,2023-12-12,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2023-12-20 19:29:51,Citigroup,Buy,Buy,main,Raises,170.0,147.0,2023-12-20,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-01-08 19:47:42,Jefferies,Hold,Hold,main,Raises,145.0,140.0,2024-01-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-01-09 10:59:32,BMO Capital,Market Perform,,init,Announces,134.0,0.0,2024-01-09,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-01-17 17:01:00,Mizuho,Neutral,Neutral,main,Raises,150.0,130.0,2024-01-17,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-01-22 11:17:30,Needham,Buy,Buy,reit,Maintains,150.0,0.0,2024-01-22,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-01-29 11:07:55,Barclays,Underweight,Underweight,main,Raises,110.0,100.0,2024-01-29,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-01-30 17:12:33,Wedbush,Neutral,Neutral,main,Raises,150.0,135.0,2024-01-30,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-02-05 16:59:54,UBS,Neutral,Neutral,main,Raises,148.0,125.0,2024-02-05,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-02-14 12:04:59,Needham,Buy,Buy,main,Raises,160.0,150.0,2024-02-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-02-14 13:31:26,DA Davidson,Neutral,Buy,down,Announces,145.0,0.0,2024-02-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-02-14 13:38:16,Susquehanna,Positive,Positive,main,Raises,180.0,160.0,2024-02-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-02-14 14:51:06,RBC Capital,Sector Perform,Sector Perform,main,Raises,150.0,140.0,2024-02-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-02-14 16:24:34,BMO Capital,Market Perform,Market Perform,main,Raises,135.0,134.0,2024-02-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-02-14 17:07:03,Piper Sandler,Neutral,Neutral,main,Raises,145.0,136.0,2024-02-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-02-14 17:37:51,JP Morgan,Neutral,Neutral,main,Raises,140.0,118.0,2024-02-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-02-14 20:01:09,UBS,Neutral,Neutral,main,Lowers,143.0,148.0,2024-02-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-03-14 13:16:46,Truist Securities,Hold,Hold,main,Raises,131.0,118.0,2024-03-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-03-14 15:40:40,B of A Securities,Neutral,Neutral,main,Raises,168.0,155.0,2024-03-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2024-03-15 08:33:19,DA Davidson,Neutral,Neutral,reit,Maintains,145.0,145.0,2024-03-15,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
