grade_datetime,Firm,ToGrade,FromGrade,Action,priceTargetAction,currentPriceTarget,priorPriceTarget,date,source
2025-05-05 17:37:53,Jefferies,Buy,Buy,main,Lowers,155.0,170.0,2025-05-05,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-05-05 17:48:03,JMP Securities,Market Perform,Market Perform,main,Raises,190.0,180.0,2025-05-05,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-05-05 21:44:53,Citigroup,Buy,Buy,main,Lowers,155.0,170.0,2025-05-05,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-05-13 18:13:23,Morgan Stanley,Underweight,Underweight,main,Lowers,125.0,130.0,2025-05-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-05-14 11:39:51,Needham,Hold,Hold,reit,,0.0,0.0,2025-05-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-05-14 14:01:58,Cantor Fitzgerald,Underweight,Underweight,reit,Maintains,100.0,100.0,2025-05-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-05-30 11:48:05,Truist Securities,Sell,Hold,down,Lowers,106.0,112.0,2025-05-30,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-07-02 16:04:47,Jefferies,Buy,Buy,main,Raises,165.0,155.0,2025-07-02,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-07-07 15:11:43,Wells Fargo,Underweight,Underweight,main,Raises,111.0,104.0,2025-07-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-07-16 12:57:08,Barclays,Underweight,Underweight,main,Raises,104.0,103.0,2025-07-16,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-07-21 15:19:25,Morgan Stanley,Underweight,Underweight,main,Raises,130.0,125.0,2025-07-21,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-07-23 19:03:59,Cantor Fitzgerald,Underweight,Underweight,main,Raises,130.0,100.0,2025-07-23,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-07-28 22:05:22,UBS,Neutral,Neutral,main,Raises,156.0,137.0,2025-07-28,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-07-29 16:08:02,Deutsche Bank,Hold,Hold,main,Raises,125.0,112.0,2025-07-29,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-04 18:50:22,TD Cowen,Buy,Buy,main,Raises,145.0,130.0,2025-08-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-07 12:17:33,BMO Capital,Market Perform,Market Perform,main,Raises,124.0,121.0,2025-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-07 12:48:47,Wedbush,Neutral,Neutral,main,Lowers,130.0,135.0,2025-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-07 13:03:03,Barclays,Underweight,Underweight,main,Raises,105.0,104.0,2025-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-07 14:32:24,RBC Capital,Sector Perform,Sector Perform,main,Raises,145.0,140.0,2025-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-07 15:06:58,Wells Fargo,Underweight,Underweight,main,Lowers,110.0,111.0,2025-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-07 15:41:53,Morgan Stanley,Underweight,Underweight,main,Lowers,120.0,130.0,2025-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-07 17:12:05,UBS,Neutral,Neutral,main,Lowers,148.0,156.0,2025-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-07 18:37:00,TD Cowen,Buy,Buy,main,Raises,150.0,145.0,2025-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-07 19:02:04,JP Morgan,Neutral,Neutral,main,Raises,130.0,120.0,2025-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-07 19:29:02,Deutsche Bank,Hold,Hold,main,Raises,135.0,125.0,2025-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-11 09:45:44,Jefferies,Buy,Buy,main,Lowers,160.0,165.0,2025-08-11,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-08-11 17:48:03,JMP Securities,Market Perform,Market Perform,main,Raises,190.0,180.0,2025-08-11,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-09-03 12:30:44,Truist Securities,Sell,Sell,main,Lowers,104.0,106.0,2025-09-03,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-09-30 15:56:21,Mizuho,Outperform,,init,Announces,151.0,0.0,2025-09-30,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-10-07 10:11:11,BTIG,Neutral,Neutral,reit,,0.0,0.0,2025-10-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-10-23 09:52:00,Keybanc,Sector Weight,Sector Weight,main,,0.0,0.0,2025-10-23,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-10-24 15:06:22,UBS,Neutral,Neutral,main,Lowers,145.0,148.0,2025-10-24,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-11-07 09:25:49,BTIG,Neutral,Neutral,reit,,0.0,0.0,2025-11-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-11-07 15:02:27,Barclays,Underweight,Underweight,main,Raises,107.0,105.0,2025-11-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-11-07 15:11:09,Wedbush,Neutral,Neutral,reit,Maintains,130.0,130.0,2025-11-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-11-07 16:15:57,UBS,Neutral,Neutral,main,Raises,147.0,145.0,2025-11-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-11-07 19:12:05,Wells Fargo,Underweight,Underweight,main,Raises,111.0,110.0,2025-11-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-12-01 15:13:10,Wells Fargo,Underweight,Underweight,main,Raises,118.0,111.0,2025-12-01,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-12-04 16:03:35,Truist Securities,Sell,Sell,main,Raises,107.0,104.0,2025-12-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-12-05 19:01:39,DA Davidson,Buy,Buy,main,Maintains,155.0,155.0,2025-12-05,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-12-05 20:12:23,Jefferies,Buy,Buy,main,Raises,165.0,160.0,2025-12-05,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-12-17 13:07:01,RBC Capital,Outperform,Sector Perform,up,Raises,170.0,145.0,2025-12-17,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2025-12-19 16:07:08,Wedbush,Neutral,Neutral,main,Raises,135.0,130.0,2025-12-19,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-01-06 13:49:23,Bernstein,Outperform,Outperform,main,Lowers,162.0,165.0,2026-01-06,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-01-08 10:45:44,Cantor Fitzgerald,Neutral,Underweight,up,Raises,141.0,117.0,2026-01-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-01-09 12:45:09,Barclays,Equal-Weight,Underweight,up,Raises,120.0,107.0,2026-01-09,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-01-09 13:48:31,Wells Fargo,Equal-Weight,Underweight,up,Raises,128.0,118.0,2026-01-09,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-01-12 13:21:02,B. Riley Securities,Buy,Neutral,up,Raises,170.0,140.0,2026-01-12,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-01-13 15:54:26,Morgan Stanley,Underweight,Underweight,main,Raises,130.0,120.0,2026-01-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-03 14:01:37,UBS,Neutral,Neutral,main,Raises,149.0,147.0,2026-02-03,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-04 15:04:06,Citizens,Market Outperform,Market Perform,up,Announces,160.0,0.0,2026-02-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-06 14:08:00,Wedbush,Neutral,Neutral,main,Lowers,130.0,135.0,2026-02-06,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-13 12:27:11,Deutsche Bank,Buy,Hold,up,Announces,154.0,0.0,2026-02-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-13 12:55:04,BMO Capital,Market Perform,Market Perform,main,Raises,140.0,130.0,2026-02-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-13 14:05:30,Benchmark,Buy,Buy,main,Lowers,145.0,155.0,2026-02-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-13 14:52:06,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,133.0,128.0,2026-02-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-13 15:05:41,Wedbush,Neutral,Neutral,reit,Maintains,130.0,130.0,2026-02-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-13 15:17:48,Barclays,Equal-Weight,Equal-Weight,main,Raises,122.0,120.0,2026-02-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-13 15:30:52,TD Cowen,Buy,Buy,main,Raises,160.0,150.0,2026-02-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-13 15:40:31,Evercore ISI Group,Outperform,In-Line,up,Maintains,145.0,145.0,2026-02-13,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-02-17 17:49:10,DA Davidson,Buy,Buy,main,Lowers,150.0,155.0,2026-02-17,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-03-03 12:41:52,Mizuho,Outperform,Outperform,main,Raises,175.0,156.0,2026-03-03,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-03-26 12:22:43,Truist Securities,Hold,Sell,up,Raises,129.0,107.0,2026-03-26,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-04-01 16:26:32,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,136.0,133.0,2026-04-01,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-04-08 19:08:31,Tigress Financial,Buy,Buy,main,Lowers,185.0,200.0,2026-04-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-04-22 10:02:49,Wells Fargo,Overweight,Equal-Weight,up,Raises,178.0,136.0,2026-04-22,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-04-27 19:11:56,UBS,Neutral,Neutral,main,Raises,153.0,149.0,2026-04-27,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-04 10:55:49,Oppenheimer,Outperform,Perform,up,Announces,180.0,0.0,2026-05-04,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-08 12:27:50,Susquehanna,Positive,Positive,main,Raises,170.0,150.0,2026-05-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-08 13:35:00,Evercore ISI Group,Outperform,Outperform,main,Raises,155.0,145.0,2026-05-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-08 14:12:20,Citizens,Market Outperform,Market Outperform,main,Raises,170.0,160.0,2026-05-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-08 14:15:39,Wells Fargo,Overweight,Overweight,main,Raises,181.0,178.0,2026-05-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-08 16:26:00,RBC Capital,Outperform,Outperform,main,Raises,173.0,170.0,2026-05-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-08 17:14:43,JP Morgan,Neutral,Neutral,main,Raises,140.0,130.0,2026-05-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-08 19:46:54,Citigroup,Buy,Buy,main,Raises,175.0,155.0,2026-05-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-08 20:02:19,Benchmark,Buy,Buy,main,Raises,160.0,145.0,2026-05-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-08 21:13:04,UBS,Neutral,Neutral,main,Raises,157.0,153.0,2026-05-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-11 13:13:08,Barclays,Equal-Weight,Equal-Weight,main,Raises,125.0,122.0,2026-05-11,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-11 17:25:10,DA Davidson,Buy,Buy,main,Raises,162.0,150.0,2026-05-11,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-05-21 15:34:21,RBC Capital,Outperform,Outperform,reit,Maintains,173.0,173.0,2026-05-21,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-06-05 15:50:07,CICC,Outperform,,init,Announces,165.0,0.0,2026-06-05,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-06-12 13:56:22,Truist Securities,Hold,Hold,main,Raises,134.0,129.0,2026-06-12,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-06-12 14:03:14,Truist Securities,Hold,Hold,main,Raises,134.0,129.0,2026-06-12,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-06-29 10:38:37,Baird,Outperform,Outperform,main,Raises,160.0,150.0,2026-06-29,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-07-14 09:58:12,Jefferies,Buy,Buy,main,Raises,175.0,160.0,2026-07-14,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-07-20 17:27:51,Goldman Sachs,Sell,Sell,main,Lowers,155.0,157.0,2026-07-20,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-07-30 17:22:19,Morgan Stanley,Underweight,Underweight,main,Raises,125.0,120.0,2026-07-30,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-07-30 19:33:38,UBS,Neutral,Neutral,main,Raises,163.0,157.0,2026-07-30,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 11:47:42,Cantor Fitzgerald,Neutral,Neutral,main,Raises,160.0,140.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 12:53:09,Susquehanna,Positive,Positive,main,Raises,200.0,170.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 13:49:20,Oppenheimer,Outperform,Outperform,main,Raises,190.0,180.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 13:49:30,Wedbush,Outperform,Neutral,up,Raises,200.0,152.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 14:21:19,Citizens,Market Outperform,Market Outperform,main,Raises,190.0,170.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 14:54:40,Wells Fargo,Overweight,Overweight,main,Raises,186.0,181.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 15:37:51,JP Morgan,Neutral,Neutral,main,Raises,170.0,140.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 16:52:46,Needham,Hold,Hold,reit,,0.0,0.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 16:56:59,Canaccord Genuity,Buy,Buy,main,Raises,200.0,180.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 17:09:36,B. Riley Securities,Buy,Buy,main,Raises,210.0,180.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 17:17:21,B of A Securities,Neutral,Neutral,main,Raises,175.0,160.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 17:21:25,BTIG,Neutral,Neutral,reit,,0.0,0.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 17:36:10,Piper Sandler,Neutral,Neutral,main,Raises,170.0,145.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 17:52:44,Benchmark,Buy,Buy,main,Raises,180.0,160.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 18:26:17,RBC Capital,Outperform,Outperform,main,Raises,195.0,173.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 20:02:59,Citigroup,Buy,Buy,main,Raises,193.0,175.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 20:14:12,Barclays,Equal-Weight,Equal-Weight,main,Raises,150.0,125.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 20:28:49,Baird,Outperform,Outperform,main,Raises,175.0,160.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-07 22:57:35,UBS,Neutral,Neutral,main,Raises,172.0,163.0,2026-08-07,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-08 00:43:30,DA Davidson,Buy,Buy,main,Raises,175.0,162.0,2026-08-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-10 12:43:15,BMO Capital,Market Perform,Market Perform,main,Raises,165.0,146.0,2026-08-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-24 14:13:24,Evercore ISI Group,Outperform,Outperform,main,Raises,200.0,190.0,2026-08-24,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-24 14:44:48,Bernstein,Outperform,Outperform,main,Raises,217.0,168.0,2026-08-24,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-08-31 12:27:15,DA Davidson,Buy,Buy,main,Raises,220.0,175.0,2026-08-31,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-09-01 11:59:55,Rosenblatt,Buy,,init,Announces,220.0,0.0,2026-09-01,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-09-08 12:00:21,Baird,Outperform,Outperform,main,Raises,200.0,175.0,2026-09-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-09-08 15:44:25,Raymond James,Outperform,Market Perform,up,Announces,200.0,0.0,2026-09-08,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
2026-09-10 16:05:25,Truist Securities,Hold,Hold,main,Raises,161.0,134.0,2026-09-10,"yfinance Ticker('ABNB').upgrades_downgrades (Yahoo Finance / Benzinga feed), pulled 2026-09-12"
