year,str_licence_records_all_statuses,source
2018,3248,"City of Vancouver open data (business licences, Short Term Rental), via Theo workbook"
2019,6240,"City of Vancouver open data (business licences, Short Term Rental), via Theo workbook"
2020,5394,"City of Vancouver open data (business licences, Short Term Rental), via Theo workbook"
2021,3887,"City of Vancouver open data (business licences, Short Term Rental), via Theo workbook"
2022,4103,"City of Vancouver open data (business licences, Short Term Rental), via Theo workbook"
2023,4595,"City of Vancouver open data (business licences, Short Term Rental), via Theo workbook"
2024,4569,"City of Vancouver open data (business licences, Short Term Rental), via Theo workbook"
